Year,GrandPrix,Driver,Team,LapNumber,Stint,Compound,TyreLife,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds,SpeedI1,SpeedI2,SpeedFL,SpeedST,TrackStatus,IsPersonalBest,AirTemp,TrackTemp,Humidity,Rainfall,WindSpeed,Position
2025,British Grand Prix,ANT,Mercedes,13.0,3.0,INTERMEDIATE,4.0,118.898,34.008,48.2,36.69,285.0,236.0,97.0,306.0,124,False,17.4,20.1,78.0,True,5.4,15.0
2025,British Grand Prix,HAD,Racing Bulls,13.0,2.0,INTERMEDIATE,3.0,117.216,34.06,47.098,36.058,286.0,237.0,144.0,303.0,124,False,17.4,20.1,78.0,True,5.4,16.0
2025,British Grand Prix,BEA,Haas F1 Team,13.0,2.0,INTERMEDIATE,3.0,118.712,34.088,48.151,36.473,276.0,235.0,154.0,157.0,124,False,17.4,20.1,78.0,True,5.4,17.0
2025,British Grand Prix,PIA,McLaren,14.0,2.0,INTERMEDIATE,3.0,135.81,43.228,55.213,37.369,185.0,227.0,172.0,155.0,124,False,17.1,20.0,80.0,True,4.2,1.0
2025,British Grand Prix,VER,Red Bull Racing,14.0,2.0,INTERMEDIATE,3.0,136.82,43.081,58.275,35.464,197.0,215.0,169.0,221.0,14,False,17.1,20.0,80.0,True,4.2,2.0
2025,British Grand Prix,NOR,McLaren,14.0,2.0,INTERMEDIATE,3.0,138.86,43.187,59.652,36.021,219.0,179.0,153.0,263.0,14,False,17.1,20.0,80.0,True,4.2,3.0
2025,British Grand Prix,STR,Aston Martin,14.0,3.0,INTERMEDIATE,4.0,138.76,44.553,59.651,34.556,204.0,216.0,199.0,248.0,4,False,16.7,20.0,82.0,True,2.9,4.0
2025,British Grand Prix,HUL,Kick Sauber,14.0,2.0,INTERMEDIATE,5.0,138.607,46.236,57.687,34.684,223.0,203.0,189.0,188.0,4,False,16.7,20.0,82.0,True,2.9,5.0
2025,British Grand Prix,GAS,Alpine,14.0,2.0,INTERMEDIATE,3.0,136.634,42.609,57.837,36.188,223.0,220.0,192.0,162.0,4,False,16.7,20.0,82.0,True,2.9,6.0
2025,British Grand Prix,OCO,Haas F1 Team,14.0,1.0,INTERMEDIATE,14.0,136.497,42.855,57.68,35.962,202.0,212.0,186.0,162.0,4,False,16.7,20.0,82.0,True,2.9,7.0
2025,British Grand Prix,HAM,Ferrari,14.0,2.0,INTERMEDIATE,3.0,136.623,43.792,56.557,36.274,224.0,206.0,182.0,184.0,4,False,16.7,20.0,82.0,True,2.9,8.0
2025,British Grand Prix,RUS,Mercedes,14.0,2.0,INTERMEDIATE,4.0,137.864,44.511,55.476,37.877,219.0,204.0,169.0,182.0,4,False,16.7,20.0,82.0,True,2.9,9.0
2025,British Grand Prix,ALO,Aston Martin,14.0,2.0,INTERMEDIATE,3.0,136.573,44.253,55.812,36.508,199.0,220.0,163.0,202.0,4,False,16.7,20.0,82.0,True,2.9,10.0
2025,British Grand Prix,SAI,Williams,14.0,2.0,INTERMEDIATE,3.0,135.643,43.199,55.501,36.943,212.0,222.0,110.0,184.0,4,False,16.7,20.0,82.0,True,2.9,11.0
2025,British Grand Prix,ALB,Williams,14.0,2.0,INTERMEDIATE,2.0,133.691,42.979,54.228,36.484,224.0,203.0,138.0,208.0,4,False,16.7,20.0,82.0,True,2.9,12.0
2025,British Grand Prix,TSU,Red Bull Racing,14.0,2.0,INTERMEDIATE,3.0,133.549,44.405,53.887,35.257,205.0,214.0,161.0,178.0,4,False,16.7,20.0,82.0,True,2.9,13.0
2025,British Grand Prix,LEC,Ferrari,14.0,2.0,INTERMEDIATE,4.0,135.37,46.193,53.592,35.585,242.0,199.0,168.0,232.0,4,False,16.7,20.0,82.0,True,2.9,14.0
2025,British Grand Prix,ANT,Mercedes,14.0,3.0,INTERMEDIATE,5.0,136.49,46.682,53.767,36.041,217.0,201.0,167.0,228.0,4,False,16.7,20.0,82.0,True,2.9,15.0
2025,British Grand Prix,HAD,Racing Bulls,14.0,2.0,INTERMEDIATE,4.0,136.377,47.114,53.635,35.628,222.0,207.0,183.0,251.0,4,False,16.7,20.0,82.0,True,2.9,16.0
2025,British Grand Prix,BEA,Haas F1 Team,14.0,2.0,INTERMEDIATE,4.0,136.851,46.046,54.284,36.521,186.0,219.0,175.0,181.0,4,False,16.7,20.0,82.0,True,2.9,17.0
2025,British Grand Prix,GAS,Alpine,15.0,2.0,INTERMEDIATE,4.0,148.486,42.642,60.625,45.219,194.0,100.0,78.0,187.0,4,False,16.3,20.3,84.0,True,2.1,6.0
2025,British Grand Prix,OCO,Haas F1 Team,15.0,1.0,INTERMEDIATE,15.0,147.377,42.423,60.235,44.719,198.0,144.0,86.0,195.0,4,False,16.3,20.3,84.0,True,2.1,7.0
2025,British Grand Prix,HAM,Ferrari,15.0,2.0,INTERMEDIATE,4.0,146.802,42.614,59.46,44.728,189.0,186.0,92.0,160.0,4,False,16.3,20.3,84.0,True,2.1,8.0
2025,British Grand Prix,RUS,Mercedes,15.0,2.0,INTERMEDIATE,5.0,144.561,40.834,59.308,44.419,234.0,213.0,79.0,139.0,4,False,16.3,20.3,84.0,True,2.1,9.0
2025,British Grand Prix,ALO,Aston Martin,15.0,2.0,INTERMEDIATE,4.0,144.268,41.183,60.366,42.719,179.0,219.0,83.0,144.0,4,False,16.3,20.3,84.0,True,2.1,10.0
2025,British Grand Prix,SAI,Williams,15.0,2.0,INTERMEDIATE,4.0,144.702,41.163,59.672,43.867,215.0,216.0,65.0,176.0,4,False,16.3,20.3,84.0,True,2.1,11.0
2025,British Grand Prix,ALB,Williams,15.0,2.0,INTERMEDIATE,3.0,144.808,42.713,58.215,43.88,108.0,221.0,68.0,175.0,4,False,16.3,20.3,84.0,True,2.1,12.0
2025,British Grand Prix,TSU,Red Bull Racing,15.0,2.0,INTERMEDIATE,4.0,144.454,42.665,58.642,43.147,139.0,216.0,63.0,155.0,4,False,16.3,20.3,84.0,True,2.1,13.0
2025,British Grand Prix,LEC,Ferrari,15.0,2.0,INTERMEDIATE,5.0,142.1,41.374,59.0,41.726,169.0,197.0,87.0,173.0,4,False,16.3,20.3,84.0,True,2.1,14.0
2025,British Grand Prix,ANT,Mercedes,15.0,3.0,INTERMEDIATE,6.0,140.841,41.01,58.232,41.599,179.0,204.0,80.0,175.0,4,False,16.3,20.3,84.0,True,2.1,15.0
2025,British Grand Prix,HAD,Racing Bulls,15.0,2.0,INTERMEDIATE,5.0,139.641,40.33,57.915,41.396,173.0,190.0,112.0,223.0,4,False,16.3,20.3,84.0,True,2.1,16.0
2025,British Grand Prix,BEA,Haas F1 Team,15.0,2.0,INTERMEDIATE,5.0,137.133,38.587,57.088,41.458,221.0,190.0,88.0,188.0,4,False,16.3,20.3,84.0,True,2.1,17.0
2025,British Grand Prix,PIA,McLaren,18.0,2.0,INTERMEDIATE,7.0,118.043,34.982,44.769,38.292,286.0,243.0,149.0,301.0,124,False,16.2,22.8,84.0,False,1.1,1.0
2025,British Grand Prix,VER,Red Bull Racing,18.0,2.0,INTERMEDIATE,7.0,118.665,35.472,45.892,37.301,274.0,239.0,124.0,301.0,124,False,16.2,22.8,84.0,False,1.1,2.0
2025,British Grand Prix,NOR,McLaren,18.0,2.0,INTERMEDIATE,7.0,119.824,36.625,45.735,37.464,284.0,237.0,112.0,299.0,124,False,16.2,22.8,84.0,False,1.1,3.0
2025,British Grand Prix,STR,Aston Martin,18.0,3.0,INTERMEDIATE,8.0,120.917,37.056,46.225,37.636,278.0,237.0,106.0,296.0,124,False,16.2,22.8,84.0,False,1.1,4.0
2025,British Grand Prix,HUL,Kick Sauber,18.0,2.0,INTERMEDIATE,9.0,124.183,37.106,46.869,40.208,256.0,237.0,171.0,268.0,124,False,16.2,22.8,84.0,False,1.1,5.0
2025,British Grand Prix,OCO,Haas F1 Team,18.0,1.0,INTERMEDIATE,18.0,123.452,38.974,49.236,35.242,243.0,228.0,,200.0,124,False,16.2,22.8,84.0,False,1.1,6.0
2025,British Grand Prix,GAS,Alpine,18.0,2.0,INTERMEDIATE,7.0,124.781,37.174,48.08,39.527,264.0,230.0,175.0,107.0,124,False,16.2,22.8,84.0,False,1.1,7.0
2025,British Grand Prix,HAM,Ferrari,18.0,2.0,INTERMEDIATE,7.0,124.321,37.25,47.282,39.789,280.0,239.0,172.0,96.0,124,False,16.2,22.8,84.0,False,1.1,8.0
2025,British Grand Prix,RUS,Mercedes,18.0,2.0,INTERMEDIATE,8.0,125.399,37.667,47.805,39.927,268.0,234.0,199.0,141.0,124,False,16.2,22.8,84.0,False,1.1,9.0
2025,British Grand Prix,ALO,Aston Martin,18.0,2.0,INTERMEDIATE,7.0,127.029,37.933,49.625,39.471,253.0,234.0,194.0,169.0,124,False,16.2,22.8,84.0,False,1.1,10.0
2025,British Grand Prix,SAI,Williams,18.0,2.0,INTERMEDIATE,7.0,128.665,37.707,50.551,40.407,277.0,179.0,175.0,173.0,124,False,16.2,22.8,84.0,False,1.1,11.0
2025,British Grand Prix,ALB,Williams,18.0,2.0,INTERMEDIATE,6.0,128.671,37.755,50.748,40.168,255.0,189.0,198.0,161.0,124,False,16.2,22.8,84.0,False,1.1,12.0
2025,British Grand Prix,LEC,Ferrari,18.0,2.0,INTERMEDIATE,8.0,130.334,37.82,50.387,42.127,264.0,174.0,194.0,204.0,124,False,16.2,22.8,84.0,False,1.1,13.0
2025,British Grand Prix,TSU,Red Bull Racing,18.0,2.0,INTERMEDIATE,7.0,132.762,37.961,51.852,42.949,242.0,164.0,197.0,191.0,124,False,16.2,22.8,84.0,False,1.1,14.0
2025,British Grand Prix,BEA,Haas F1 Team,18.0,2.0,INTERMEDIATE,8.0,131.242,37.654,52.791,40.797,249.0,163.0,185.0,221.0,124,False,16.2,22.8,84.0,False,1.1,15.0
2025,British Grand Prix,ANT,Mercedes,18.0,3.0,INTERMEDIATE,9.0,133.8,38.036,55.492,40.272,278.0,157.0,175.0,184.0,124,False,16.2,22.8,84.0,False,1.1,16.0
2025,British Grand Prix,PIA,McLaren,22.0,2.0,INTERMEDIATE,11.0,104.494,33.313,42.772,28.409,289.0,246.0,225.0,304.0,12,False,16.9,23.1,81.0,False,2.4,1.0
2025,British Grand Prix,NOR,McLaren,22.0,2.0,INTERMEDIATE,11.0,105.339,33.952,43.261,28.126,287.0,245.0,226.0,300.0,12,False,17.0,22.9,80.0,False,2.2,2.0
2025,British Grand Prix,STR,Aston Martin,22.0,3.0,INTERMEDIATE,12.0,108.945,35.206,45.01,28.729,282.0,241.0,220.0,301.0,12,False,17.0,22.9,80.0,False,2.2,3.0
2025,British Grand Prix,HUL,Kick Sauber,22.0,2.0,INTERMEDIATE,13.0,109.15,35.441,44.803,28.906,288.0,227.0,218.0,301.0,12,False,17.0,22.9,80.0,False,2.2,4.0
2025,British Grand Prix,GAS,Alpine,22.0,2.0,INTERMEDIATE,11.0,109.883,35.333,45.64,28.91,273.0,241.0,219.0,301.0,12,False,17.0,22.9,80.0,False,2.2,5.0
2025,British Grand Prix,HAM,Ferrari,22.0,2.0,INTERMEDIATE,11.0,110.026,35.413,45.486,29.127,285.0,242.0,213.0,298.0,12,False,17.0,22.9,80.0,False,2.2,6.0
2025,British Grand Prix,RUS,Mercedes,22.0,2.0,INTERMEDIATE,12.0,110.251,35.346,45.805,29.1,279.0,244.0,223.0,305.0,12,False,17.0,22.9,80.0,False,2.2,7.0
2025,British Grand Prix,ALO,Aston Martin,22.0,2.0,INTERMEDIATE,11.0,110.388,35.567,45.75,29.071,283.0,243.0,220.0,304.0,12,False,17.0,22.9,80.0,False,2.2,8.0
2025,British Grand Prix,SAI,Williams,22.0,2.0,INTERMEDIATE,11.0,110.697,35.259,45.959,29.479,265.0,242.0,218.0,300.0,12,False,17.0,22.9,80.0,False,2.2,9.0
2025,British Grand Prix,VER,Red Bull Racing,22.0,2.0,INTERMEDIATE,11.0,111.018,36.073,45.732,29.213,262.0,241.0,219.0,308.0,12,False,17.0,22.9,80.0,False,2.2,10.0
2025,British Grand Prix,ALB,Williams,22.0,2.0,INTERMEDIATE,10.0,111.437,35.598,46.426,29.413,259.0,240.0,218.0,308.0,12,False,17.0,22.9,80.0,False,2.2,11.0
2025,British Grand Prix,LEC,Ferrari,22.0,2.0,INTERMEDIATE,12.0,111.791,35.869,46.226,29.696,290.0,238.0,218.0,284.0,12,False,17.0,22.9,80.0,False,2.2,12.0
2025,British Grand Prix,OCO,Haas F1 Team,22.0,2.0,INTERMEDIATE,4.0,112.94,36.308,47.65,28.982,242.0,242.0,222.0,309.0,12,False,17.0,22.9,80.0,False,2.2,13.0
2025,British Grand Prix,TSU,Red Bull Racing,22.0,2.0,INTERMEDIATE,11.0,114.618,36.419,48.11,30.089,269.0,239.0,217.0,307.0,12,False,17.0,22.9,80.0,False,2.2,14.0
2025,British Grand Prix,BEA,Haas F1 Team,22.0,2.0,INTERMEDIATE,12.0,114.756,35.918,48.918,29.92,278.0,231.0,210.0,302.0,12,False,17.0,22.9,80.0,False,2.2,15.0
2025,British Grand Prix,ANT,Mercedes,22.0,4.0,INTERMEDIATE,2.0,115.501,36.27,48.886,30.345,286.0,235.0,207.0,303.0,12,False,17.0,22.9,80.0,False,2.2,16.0
2025,British Grand Prix,PIA,McLaren,23.0,2.0,INTERMEDIATE,12.0,102.3,32.244,41.849,28.207,291.0,248.0,226.0,302.0,1,True,17.0,22.8,81.0,False,2.4,1.0
2025,British Grand Prix,NOR,McLaren,23.0,2.0,INTERMEDIATE,12.0,102.383,32.364,42.16,27.859,289.0,246.0,226.0,304.0,1,True,17.0,22.8,81.0,False,2.4,2.0
2025,British Grand Prix,STR,Aston Martin,23.0,3.0,INTERMEDIATE,13.0,104.958,33.21,43.659,28.089,288.0,243.0,225.0,301.0,1,False,17.0,22.8,81.0,False,2.4,3.0
2025,British Grand Prix,HUL,Kick Sauber,23.0,2.0,INTERMEDIATE,14.0,105.226,33.375,43.472,28.379,291.0,244.0,223.0,298.0,1,True,17.0,22.8,81.0,False,2.4,4.0
2025,British Grand Prix,GAS,Alpine,23.0,2.0,INTERMEDIATE,12.0,105.583,33.284,43.81,28.489,287.0,241.0,223.0,307.0,1,False,17.0,22.8,81.0,False,2.4,5.0
2025,British Grand Prix,HAM,Ferrari,23.0,2.0,INTERMEDIATE,12.0,105.518,33.136,43.544,28.838,291.0,246.0,215.0,301.0,1,True,17.0,22.8,81.0,False,2.4,6.0
2025,British Grand Prix,RUS,Mercedes,23.0,2.0,INTERMEDIATE,13.0,105.37,32.932,43.933,28.505,299.0,246.0,225.0,307.0,1,False,17.0,22.8,81.0,False,2.4,7.0
2025,British Grand Prix,ALO,Aston Martin,23.0,2.0,INTERMEDIATE,12.0,106.209,33.313,44.092,28.804,288.0,243.0,225.0,302.0,1,False,17.0,22.8,81.0,False,2.4,8.0
2025,British Grand Prix,SAI,Williams,23.0,2.0,INTERMEDIATE,12.0,105.893,33.174,43.973,28.746,291.0,243.0,223.0,307.0,1,True,17.0,22.8,81.0,False,2.4,9.0
2025,British Grand Prix,VER,Red Bull Racing,23.0,2.0,INTERMEDIATE,12.0,105.863,33.293,43.941,28.629,295.0,244.0,221.0,307.0,1,False,17.0,22.8,81.0,False,2.4,10.0
2025,British Grand Prix,ALB,Williams,23.0,2.0,INTERMEDIATE,11.0,106.294,33.421,44.013,28.86,289.0,243.0,226.0,308.0,1,False,17.0,22.9,82.0,False,1.6,11.0
2025,British Grand Prix,LEC,Ferrari,23.0,2.0,INTERMEDIATE,13.0,106.291,33.438,43.916,28.937,291.0,243.0,221.0,303.0,1,False,17.0,22.9,82.0,False,1.6,12.0
2025,British Grand Prix,OCO,Haas F1 Team,23.0,2.0,INTERMEDIATE,5.0,105.993,33.343,43.959,28.691,285.0,245.0,225.0,295.0,1,True,17.0,22.9,82.0,False,1.6,13.0
2025,British Grand Prix,TSU,Red Bull Racing,23.0,2.0,INTERMEDIATE,12.0,107.784,33.964,44.983,28.837,275.0,243.0,224.0,309.0,1,False,17.0,22.9,82.0,False,1.6,14.0
2025,British Grand Prix,BEA,Haas F1 Team,23.0,2.0,INTERMEDIATE,13.0,107.955,33.811,44.782,29.362,288.0,245.0,213.0,309.0,1,False,17.0,22.9,82.0,False,1.6,15.0
2025,British Grand Prix,ANT,Mercedes,23.0,4.0,INTERMEDIATE,3.0,116.7,37.944,48.402,30.354,265.0,227.0,,276.0,1,False,17.0,22.9,82.0,False,1.6,16.0
2025,British Grand Prix,PIA,McLaren,24.0,2.0,INTERMEDIATE,13.0,101.978,32.135,41.59,28.253,293.0,246.0,228.0,305.0,1,True,17.1,22.9,80.0,False,1.8,1.0
2025,British Grand Prix,NOR,McLaren,24.0,2.0,INTERMEDIATE,13.0,101.834,32.087,41.871,27.876,291.0,245.0,227.0,303.0,1,True,17.1,22.9,80.0,False,1.8,2.0
2025,British Grand Prix,STR,Aston Martin,24.0,3.0,INTERMEDIATE,14.0,103.673,32.676,42.831,28.166,292.0,244.0,226.0,302.0,1,False,17.1,22.9,80.0,False,1.8,3.0
2025,British Grand Prix,HUL,Kick Sauber,24.0,2.0,INTERMEDIATE,15.0,103.475,32.715,42.676,28.084,295.0,244.0,229.0,302.0,1,True,17.1,22.9,80.0,False,1.8,4.0
2025,British Grand Prix,GAS,Alpine,24.0,2.0,INTERMEDIATE,13.0,104.631,32.684,43.191,28.756,286.0,243.0,224.0,295.0,1,True,17.1,22.9,80.0,False,1.8,5.0
2025,British Grand Prix,RUS,Mercedes,24.0,2.0,INTERMEDIATE,14.0,104.023,32.574,43.337,28.112,302.0,248.0,228.0,307.0,1,False,17.1,22.9,80.0,False,1.8,6.0
2025,British Grand Prix,HAM,Ferrari,24.0,2.0,INTERMEDIATE,13.0,105.853,32.664,44.641,28.548,292.0,242.0,220.0,297.0,1,False,17.1,22.9,80.0,False,1.8,7.0
2025,British Grand Prix,ALO,Aston Martin,24.0,2.0,INTERMEDIATE,13.0,104.879,32.587,43.913,28.379,291.0,246.0,225.0,305.0,1,True,17.1,22.9,80.0,False,1.8,8.0
2025,British Grand Prix,SAI,Williams,24.0,2.0,INTERMEDIATE,13.0,104.859,32.569,43.736,28.554,288.0,243.0,224.0,306.0,1,True,17.1,22.9,80.0,False,1.8,9.0
2025,British Grand Prix,VER,Red Bull Racing,24.0,2.0,INTERMEDIATE,13.0,105.017,32.645,43.603,28.769,293.0,242.0,224.0,307.0,1,False,17.1,22.9,80.0,False,1.8,10.0
2025,British Grand Prix,ALB,Williams,24.0,2.0,INTERMEDIATE,12.0,104.946,32.786,43.512,28.648,284.0,242.0,225.0,309.0,1,True,17.1,22.9,80.0,False,1.8,11.0
2025,British Grand Prix,LEC,Ferrari,24.0,2.0,INTERMEDIATE,14.0,104.821,33.081,43.247,28.493,299.0,245.0,220.0,309.0,1,False,17.1,22.9,80.0,False,1.8,12.0
2025,British Grand Prix,OCO,Haas F1 Team,24.0,2.0,INTERMEDIATE,6.0,104.602,32.97,43.326,28.306,295.0,245.0,227.0,306.0,1,True,17.1,22.9,80.0,False,1.8,13.0
2025,British Grand Prix,TSU,Red Bull Racing,24.0,2.0,INTERMEDIATE,13.0,105.467,32.739,43.716,29.012,289.0,245.0,222.0,311.0,1,True,17.1,22.9,80.0,False,1.8,14.0
2025,British Grand Prix,BEA,Haas F1 Team,24.0,2.0,INTERMEDIATE,14.0,105.308,32.77,43.329,29.209,291.0,243.0,218.0,297.0,1,False,17.1,22.9,80.0,False,1.8,15.0
2025,British Grand Prix,PIA,McLaren,25.0,2.0,INTERMEDIATE,14.0,101.581,31.977,41.713,27.891,293.0,246.0,229.0,306.0,1,True,17.1,22.7,81.0,False,1.2,1.0
2025,British Grand Prix,NOR,McLaren,25.0,2.0,INTERMEDIATE,14.0,102.017,31.971,42.11,27.936,291.0,246.0,230.0,304.0,1,False,17.1,22.7,81.0,False,1.2,2.0
2025,British Grand Prix,STR,Aston Martin,25.0,3.0,INTERMEDIATE,15.0,103.667,32.622,42.962,28.083,292.0,244.0,228.0,304.0,1,False,17.1,22.7,81.0,False,1.2,3.0
2025,British Grand Prix,HUL,Kick Sauber,25.0,2.0,INTERMEDIATE,16.0,103.716,32.51,43.008,28.198,293.0,245.0,228.0,303.0,1,False,17.1,22.7,81.0,False,1.2,4.0
2025,British Grand Prix,GAS,Alpine,25.0,2.0,INTERMEDIATE,14.0,104.204,32.597,43.234,28.373,287.0,243.0,226.0,295.0,1,True,17.1,22.7,81.0,False,1.2,5.0
2025,British Grand Prix,RUS,Mercedes,25.0,2.0,INTERMEDIATE,15.0,104.303,32.245,43.464,28.594,302.0,248.0,225.0,309.0,1,False,17.1,22.7,81.0,False,1.2,6.0
2025,British Grand Prix,HAM,Ferrari,25.0,2.0,INTERMEDIATE,14.0,103.72,32.092,43.236,28.392,297.0,244.0,218.0,308.0,1,True,17.1,22.7,81.0,False,1.2,7.0
2025,British Grand Prix,ALO,Aston Martin,25.0,2.0,INTERMEDIATE,14.0,104.158,32.273,43.318,28.567,290.0,242.0,223.0,302.0,1,True,17.1,22.7,81.0,False,1.2,8.0
2025,British Grand Prix,SAI,Williams,25.0,2.0,INTERMEDIATE,14.0,104.229,32.396,43.332,28.501,297.0,243.0,224.0,308.0,1,True,17.1,22.7,81.0,False,1.2,9.0
2025,British Grand Prix,VER,Red Bull Racing,25.0,2.0,INTERMEDIATE,14.0,104.139,32.336,43.373,28.43,297.0,243.0,224.0,307.0,1,True,17.1,22.7,81.0,False,1.2,10.0
2025,British Grand Prix,ALB,Williams,25.0,2.0,INTERMEDIATE,13.0,104.01,32.533,43.11,28.367,293.0,243.0,226.0,310.0,1,True,17.1,22.7,81.0,False,1.2,11.0
2025,British Grand Prix,LEC,Ferrari,25.0,2.0,INTERMEDIATE,15.0,104.251,32.937,42.836,28.478,296.0,242.0,219.0,308.0,1,False,17.1,22.7,81.0,False,1.2,12.0
2025,British Grand Prix,OCO,Haas F1 Team,25.0,2.0,INTERMEDIATE,7.0,104.235,32.716,43.164,28.355,289.0,244.0,229.0,303.0,1,True,17.1,22.7,81.0,False,1.2,13.0
2025,British Grand Prix,TSU,Red Bull Racing,25.0,2.0,INTERMEDIATE,14.0,104.662,32.708,43.416,28.538,291.0,243.0,226.0,310.0,1,True,17.1,22.7,81.0,False,1.2,14.0
2025,British Grand Prix,BEA,Haas F1 Team,25.0,2.0,INTERMEDIATE,15.0,104.627,32.492,43.29,28.845,300.0,245.0,224.0,311.0,1,False,17.1,22.7,81.0,False,1.2,15.0
2025,British Grand Prix,PIA,McLaren,26.0,2.0,INTERMEDIATE,15.0,101.646,31.823,41.962,27.861,293.0,244.0,231.0,304.0,1,False,17.2,22.5,80.0,False,1.3,1.0
2025,British Grand Prix,NOR,McLaren,26.0,2.0,INTERMEDIATE,15.0,102.004,32.026,42.045,27.933,292.0,245.0,230.0,302.0,1,False,17.2,22.5,80.0,False,1.3,2.0
2025,British Grand Prix,STR,Aston Martin,26.0,3.0,INTERMEDIATE,16.0,103.525,32.267,43.134,28.124,290.0,242.0,226.0,304.0,1,False,17.1,22.5,81.0,False,0.8,3.0
2025,British Grand Prix,HUL,Kick Sauber,26.0,2.0,INTERMEDIATE,17.0,103.905,32.397,43.138,28.37,286.0,244.0,225.0,299.0,1,False,17.1,22.5,81.0,False,0.8,4.0
2025,British Grand Prix,GAS,Alpine,26.0,2.0,INTERMEDIATE,15.0,104.244,32.554,43.314,28.376,288.0,242.0,227.0,299.0,1,False,17.1,22.5,81.0,False,0.8,5.0
2025,British Grand Prix,HAM,Ferrari,26.0,2.0,INTERMEDIATE,15.0,103.735,32.32,43.057,28.358,296.0,247.0,221.0,312.0,1,False,17.1,22.5,81.0,False,0.8,6.0
2025,British Grand Prix,RUS,Mercedes,26.0,2.0,INTERMEDIATE,16.0,104.89,32.417,43.44,29.033,300.0,242.0,227.0,310.0,1,False,17.1,22.5,81.0,False,0.8,7.0
2025,British Grand Prix,ALO,Aston Martin,26.0,2.0,INTERMEDIATE,15.0,103.977,32.391,43.039,28.547,294.0,240.0,225.0,308.0,1,True,17.1,22.5,81.0,False,0.8,8.0
2025,British Grand Prix,SAI,Williams,26.0,2.0,INTERMEDIATE,15.0,104.287,32.451,43.298,28.538,300.0,242.0,225.0,308.0,1,False,17.1,22.5,81.0,False,0.8,9.0
2025,British Grand Prix,VER,Red Bull Racing,26.0,2.0,INTERMEDIATE,15.0,104.304,32.365,43.372,28.567,293.0,244.0,224.0,306.0,1,False,17.1,22.5,81.0,False,0.8,10.0
2025,British Grand Prix,ALB,Williams,26.0,2.0,INTERMEDIATE,14.0,104.357,32.748,43.096,28.513,294.0,242.0,227.0,307.0,1,False,17.1,22.5,81.0,False,0.8,11.0
2025,British Grand Prix,LEC,Ferrari,26.0,2.0,INTERMEDIATE,16.0,104.13,32.852,43.059,28.219,299.0,240.0,224.0,308.0,1,False,17.1,22.5,81.0,False,0.8,12.0
2025,British Grand Prix,OCO,Haas F1 Team,26.0,2.0,INTERMEDIATE,8.0,104.236,32.675,43.328,28.233,278.0,243.0,227.0,304.0,1,False,17.1,22.5,81.0,False,0.8,13.0
2025,British Grand Prix,BEA,Haas F1 Team,26.0,2.0,INTERMEDIATE,16.0,103.157,32.451,42.487,28.219,306.0,243.0,226.0,298.0,1,False,17.1,22.5,81.0,False,0.8,14.0
2025,British Grand Prix,TSU,Red Bull Racing,26.0,2.0,INTERMEDIATE,15.0,106.003,33.06,44.474,28.469,288.0,244.0,223.0,312.0,1,False,17.1,22.5,81.0,False,0.8,15.0
2025,British Grand Prix,PIA,McLaren,27.0,2.0,INTERMEDIATE,16.0,102.133,31.792,42.311,28.03,293.0,241.0,232.0,306.0,1,False,17.2,22.6,82.0,False,0.8,1.0
2025,British Grand Prix,NOR,McLaren,27.0,2.0,INTERMEDIATE,16.0,102.096,31.862,42.047,28.187,292.0,242.0,228.0,304.0,1,False,17.2,22.6,82.0,False,0.8,2.0
2025,British Grand Prix,STR,Aston Martin,27.0,3.0,INTERMEDIATE,17.0,103.329,32.481,42.814,28.034,291.0,242.0,226.0,304.0,1,True,17.2,22.6,82.0,False,0.8,3.0
2025,British Grand Prix,HUL,Kick Sauber,27.0,2.0,INTERMEDIATE,18.0,103.748,32.452,42.664,28.632,289.0,244.0,225.0,299.0,1,False,17.2,22.6,82.0,False,0.8,4.0
2025,British Grand Prix,GAS,Alpine,27.0,2.0,INTERMEDIATE,16.0,103.205,32.301,42.728,28.176,291.0,243.0,227.0,308.0,1,True,17.2,22.6,82.0,False,0.8,5.0
2025,British Grand Prix,HAM,Ferrari,27.0,2.0,INTERMEDIATE,16.0,102.922,31.885,42.601,28.436,294.0,245.0,220.0,312.0,1,True,17.2,22.6,82.0,False,0.8,6.0
2025,British Grand Prix,RUS,Mercedes,27.0,2.0,INTERMEDIATE,17.0,103.854,32.288,42.96,28.606,301.0,242.0,226.0,309.0,1,False,17.2,22.6,82.0,False,0.8,7.0
2025,British Grand Prix,ALO,Aston Martin,27.0,2.0,INTERMEDIATE,16.0,103.527,32.256,43.013,28.258,295.0,242.0,227.0,307.0,1,True,17.2,22.6,82.0,False,0.8,8.0
2025,British Grand Prix,SAI,Williams,27.0,2.0,INTERMEDIATE,16.0,103.772,32.231,43.073,28.468,301.0,243.0,222.0,309.0,1,True,17.2,22.6,82.0,False,0.8,9.0
2025,British Grand Prix,VER,Red Bull Racing,27.0,2.0,INTERMEDIATE,16.0,103.903,32.315,43.187,28.401,298.0,242.0,221.0,309.0,1,True,17.2,22.6,82.0,False,0.8,10.0
2025,British Grand Prix,ALB,Williams,27.0,2.0,INTERMEDIATE,15.0,104.082,32.502,43.084,28.496,299.0,241.0,226.0,312.0,1,False,17.2,22.6,82.0,False,0.8,11.0
